"id","Season","Daynum","ID_SeasonTeam1","Team1","ID_SeasonTeam2","Team2","Seed_num_Team1","Seed_Pre_Team1","Seed_Diff_Team1","Seed_num_Team2","Seed_Pre_Team2","Seed_Diff_Team2","Seed_Diff","Games_Team1","Games_won_Team1","Winning_percent_Team1","Score_avg_Team1","Score_avg_opp_Team1","Score_avg_diff_Team1","Overtime_Team1","Overtime_won_prob_Team1","Home_won_prob_Team1","Away_won_prob_Team1","Neutral_won_prob_Team1","FGM_avg_Team1","FGA_avg_Team1","FGP_Team1","FGP_opp_Team1","FGP_diff_Team1","FGM3_avg_Team1","FGA3_avg_Team1","FGP3_Team1","FGP3_opp_Team1","FGP3_diff_Team1","FTM_avg_Team1","FTA_avg_Team1","FTP_Team1","FTP_opp_Team1","FTP_diff_Team1","OR_avg_Team1","OR_avg_opp_Team1","DR_avg_Team1","DR_avg_opp_Team1","TR_avg_Team1","TR_avg_opp_Team1","TR_avg_diff_Team1","OR_percent_Team1","AST_avg_Team1","AST_avg_opp_Team1","TO_avg_Team1","TO_avg_opp_Team1","AST_to_TO_Team1","AST_to_SCORE_Team1","STL_avg_Team1","STL_to_TO_Team1","BLK_avg_Team1","PF_avg_Team1","PF_avg_opp_Team1","EFF_Team1","Games_Team2","Games_won_Team2","Winning_percent_Team2","Score_avg_Team2","Score_avg_opp_Team2","Score_avg_diff_Team2","Overtime_Team2","Overtime_won_prob_Team2","Home_won_prob_Team2","Away_won_prob_Team2","Neutral_won_prob_Team2","FGM_avg_Team2","FGA_avg_Team2","FGP_Team2","FGP_opp_Team2","FGP_diff_Team2","FGM3_avg_Team2","FGA3_avg_Team2","FGP3_Team2","FGP3_opp_Team2","FGP3_diff_Team2","FTM_avg_Team2","FTA_avg_Team2","FTP_Team2","FTP_opp_Team2","FTP_diff_Team2","OR_avg_Team2","OR_avg_opp_Team2","DR_avg_Team2","DR_avg_opp_Team2","TR_avg_Team2","TR_avg_opp_Team2","TR_avg_diff_Team2","OR_percent_Team2","AST_avg_Team2","AST_avg_opp_Team2","TO_avg_Team2","TO_avg_opp_Team2","AST_to_TO_Team2","AST_to_SCORE_Team2","STL_avg_Team2","STL_to_TO_Team2","BLK_avg_Team2","PF_avg_Team2","PF_avg_opp_Team2","EFF_Team2","Result","Winning_percent_diff","Score_avg_diff","Score_avg_opp_diff","Score_avg_diff_diff","Overtime_won_prob_diff","Home_won_prob_diff","Away_won_prob_diff","Neutral_won_prob_diff","FGP_diff","FGP_opp_diff","FGP_diff_diff","FGP3_diff","FGP3_opp_diff","FGP3_diff_diff","FTP_diff","FTP_opp_diff","FTP_diff_diff","OR_diff","OR_opp_diff","DR_diff","DR_opp_diff","TR_diff","TR_opp_diff","TR_diff_diff","OR_percent_diff","AST_diff","AST_opp_diff","TO_diff","TO_opp_diff","AST_to_TO_diff","AST_to_SCORE_diff","STL_diff","STL_to_TO_diff","BLK_diff","PF_diff","PF_opp_diff","EFF_diff"
"2010_1268_1277",2010,139,"2010_1268",1268,"2010_1277",1277,4,10,6,5,2,-3,1,30,22,0.733333333333333,79.2666666666667,68.0333333333333,11.2333333333333,3,0.333333333333333,0.9375,0.7,0,29.1333333333333,61.7333333333333,0.471922246220302,0.390074706510139,0.0818475397101636,5.86666666666667,15.1333333333333,0.387665198237885,0.332214765100671,0.0554504331372143,15.1333333333333,20.9333333333333,0.722929936305732,0.700367647058823,0.022562289246909,12.5666666666667,15.2,25.7666666666667,23.0333333333333,38.3333333333333,38.2333333333333,0.0999999999999943,0.327826086956522,16.3333333333333,11.6333333333333,11.8666666666667,15.3,1.37640449438202,0.20605550883095,8,0.674157303370786,4.63333333333333,16.8333333333333,18.6666666666667,107.9,32,24,0.75,72.625,63.6875,8.9375,1,0,0.882352941176471,0.666666666666667,0.333333333333333,26.90625,56.84375,0.473336998350742,0.405056179775281,0.0682808185754613,4.78125,14.34375,0.333333333333333,0.324773413897281,0.00855991943605233,14.03125,20.59375,0.68133535660091,0.713483146067416,-0.0321477894665052,13.53125,10.09375,25.5,19.90625,39.03125,30,9.03125,0.346677341873499,16.6875,12.9375,14.03125,12.9375,1.18930957683742,0.229776247848537,6.71875,0.478841870824053,3.09375,17.65625,17.78125,100.75,"Lose",-0.0166666666666671,6.64166666666669,-4.3458333333333,2.2958333333333,0.333333333333333,0.055147058823529,0.033333333333333,-0.333333333333333,-0.00141475213044001,0.014981473265142,0.0135667211347023,0.054331864904552,-0.00744135120339001,0.046890513701162,0.0415945797048219,0.013115499008593,0.0547100787134142,-0.9645833333333,-5.10625,0.266666666666701,-3.1270833333333,-0.6979166666667,-8.2333333333333,-8.93125000000001,-0.018851254916977,-0.3541666666667,1.3041666666667,2.1645833333333,-2.3625,0.1870949175446,-0.023720739017587,1.28125,0.195315432546733,1.53958333333333,0.8229166666667,0.8854166666667,7.15000000000001
"2010_1155_1281",2010,137,"2010_1155",1155,"2010_1281",1281,7,7,0,10,3,-7,3,31,21,0.67741935483871,73.2903225806452,63.8387096774194,9.45161290322581,0,0.67741935483871,0.875,0.454545454545455,0.5,26.5483870967742,58.5483870967742,0.453443526170799,0.418713450292398,0.0347300758784012,6.58064516129032,19.5806451612903,0.336079077429983,0.294238683127572,0.0418403943024115,13.6129032258065,20.6451612903226,0.659375,0.676716917922948,-0.017341917922948,12.9677419354839,12,23.7096774193548,22.9032258064516,36.6774193548387,34.9032258064516,1.7741935483871,0.353562005277045,14.1612903225806,11.7096774193548,14.8387096774194,17.4838709677419,0.954347826086957,0.193221830985915,9.64516129032258,0.65,4.83870967741935,17.4838709677419,18.4193548387097,98.8064516129032,32,22,0.6875,77.5625,65.8125,11.75,2,1,0.888888888888889,0.4,0.5,27.375,62.03125,0.441309823677582,0.408988764044944,0.032321059632638,7.6875,20.71875,0.3710407239819,0.308256880733945,0.0627838432479555,15.125,20.78125,0.72781954887218,0.699564586357039,0.0282549625151413,12.96875,13.65625,22.40625,24.34375,35.375,38,-2.625,0.36660777385159,15.25,11.125,13,19.65625,1.17307692307692,0.196615632554392,10.9375,0.841346153846154,4.65625,19.28125,18.84375,101.78125,"Lose",-0.01008064516129,-4.2721774193548,1.9737903225806,-2.29838709677419,-0.32258064516129,-0.013888888888889,0.054545454545455,0,0.012133702493217,-0.00972468624745398,0.0024090162457632,-0.034961646551917,0.014018197606373,-0.020943448945544,-0.06844454887218,0.022847668434091,-0.0455968804380893,-0.00100806451609969,1.65625,1.3034274193548,1.4405241935484,1.3024193548387,3.0967741935484,4.3991935483871,-0.013045768574545,-1.0887096774194,-0.584677419354801,-1.8387096774194,2.1723790322581,-0.218729096989963,-0.00339380156847699,-1.29233870967742,-0.191346153846154,0.18245967741935,1.7973790322581,-0.424395161290299,-2.9747983870968
"2010_1139_1293",2010,138,"2010_1139",1139,"2010_1293",1293,5,9,4,13,20,7,8,32,28,0.875,70.09375,60.03125,10.0625,1,1,1,0.923076923076923,0.25,22.71875,50.1875,0.452677459526775,0.414425427872861,0.0382520316539139,6.75,19.75,0.341772151898734,0.308880308880309,0.0328918430184253,17.90625,23.9375,0.748041775456919,0.691126279863481,0.0569154955934379,9.25,8.75,23.59375,20.40625,32.84375,29.15625,3.6875,0.281636536631779,12.8125,10.53125,12.40625,13.6875,1.03274559193955,0.182790905037896,6.84375,0.551637279596977,2.46875,18.5,20.875,91.21875,32,28,0.875,76.09375,61.03125,15.0625,0,0.875,1,0.733333333333333,1,26.78125,53.9375,0.496523754345307,0.388698630136986,0.107825124208321,6.28125,16.90625,0.371534195933457,0.339805825242718,0.0317283706907381,16.25,23.125,0.702702702702703,0.699159663865546,0.00354303883715656,12,12.125,24.25,18.71875,36.25,30.84375,5.40625,0.331034482758621,15.1875,10.875,14.5,16.53125,1.04741379310345,0.19958932238193,9.28125,0.640086206896552,5.40625,17.46875,18.75,107.4375,"Win",0,-6,1,-5,0.125,0,0.18974358974359,-0.75,-0.043846294818532,-0.025726797735875,-0.0695730925544071,-0.029762044034723,0.030925516362409,0.0011634723276872,0.045339072754216,0.00803338400206499,0.0533724567562813,-2.75,3.375,-0.65625,-1.6875,-3.40625,1.6875,-1.71875,-0.049397946126842,-2.375,0.34375,2.09375,2.84375,-0.0146682011638999,-0.016798417344034,-2.4375,-0.0884489272995751,-2.9375,-1.03125,2.125,-16.21875
"2010_1285_1307",2010,136,"2010_1285",1285,"2010_1307",1307,14,20,6,3,20,17,-11,29,20,0.689655172413793,69.448275862069,62.1724137931034,7.27586206896552,0,0.689655172413793,0.857142857142857,0.5,1,24.5862068965517,51.1034482758621,0.48110661268556,0.421581769436997,0.0595248432485627,6.51724137931035,16.3793103448276,0.397894736842105,0.365256124721604,0.0326386121205017,13.7586206896552,19.0689655172414,0.721518987341772,0.661458333333333,0.0600606540084389,8.75862068965517,9.96551724137931,23.6206896551724,20.4137931034483,32.3793103448276,30.3793103448276,2,0.270500532481363,11.8965517241379,9.86206896551724,12.1379310344828,12.5862068965517,0.980113636363636,0.171300893743793,6.37931034482759,0.525568181818182,3.24137931034483,18.2758620689655,17.8965517241379,90,33,29,0.878787878787879,76.6363636363636,67.0606060606061,9.57575757575758,2,1,0.944444444444444,0.833333333333333,0.666666666666667,25.4242424242424,57.6969696969697,0.440651260504202,0.426748057713651,0.0139032027905502,7.96969696969697,21.2727272727273,0.374643874643875,0.331499312242091,0.0431445624017838,17.8181818181818,26.3333333333333,0.676639815880322,0.677067082683307,-0.000427266802985105,13.2121212121212,9.33333333333333,25.5151515151515,23.6363636363636,38.7272727272727,32.969696969697,5.75757575757576,0.341158059467919,14.4242424242424,13,11.2121212121212,13.8787878787879,1.28648648648649,0.188216686437327,6.75757575757576,0.602702702702703,3.51515151515152,17.6666666666667,22.6969696969697,105.090909090909,"Lose",-0.189132706374086,-7.1880877742946,4.8881922675027,-2.29989550679206,-0.310344827586207,-0.087301587301587,-0.333333333333333,0.333333333333333,0.040455352181358,0.005166288276654,0.0456216404580125,0.02325086219823,-0.033756812479513,-0.0105059502812821,0.04487917146145,0.0156087493499739,0.060487920811424,-4.45350052246603,-0.632183908045979,-1.8944618599791,3.2225705329153,-6.3479623824451,2.5903866248694,-3.75757575757576,-0.070657526986556,-2.5276907001045,3.13793103448276,-0.9258098223616,1.2925809822362,-0.306372850122854,-0.016915792693534,-0.37826541274817,-0.077134520884521,-0.27377220480669,-0.609195402298798,-4.8004179728318,-15.090909090909
"2010_1277_1308",2010,137,"2010_1277",1277,"2010_1308",1308,5,2,-3,12,20,8,7,32,24,0.75,72.625,63.6875,8.9375,1,0,0.882352941176471,0.666666666666667,0.333333333333333,26.90625,56.84375,0.473336998350742,0.405056179775281,0.0682808185754613,4.78125,14.34375,0.333333333333333,0.324773413897281,0.00855991943605233,14.03125,20.59375,0.68133535660091,0.713483146067416,-0.0321477894665052,13.53125,10.09375,25.5,19.90625,39.03125,30,9.03125,0.346677341873499,16.6875,12.9375,14.03125,12.9375,1.18930957683742,0.229776247848537,6.71875,0.478841870824053,3.09375,17.65625,17.78125,100.75,32,21,0.65625,78.5,78,0.5,0,0.65625,0.785714285714286,0.5,1,27.15625,58.8125,0.461742826780021,0.451292246520875,0.0104505802591465,8.53125,22.78125,0.374485596707819,0.356834532374101,0.0176510643337182,15.65625,22.34375,0.700699300699301,0.688995215311005,0.0117040853882959,10.40625,12.96875,25.03125,24.6875,35.4375,37.65625,-2.21875,0.293650793650794,14.5,16.28125,12.90625,13.4375,1.12348668280872,0.184713375796178,6,0.464891041162228,3.28125,17.4375,18.625,99.84375,"Win",0.09375,-5.875,14.3125,8.4375,-0.65625,0.096638655462185,0.166666666666667,-0.666666666666667,0.011594171570721,0.046236066745594,0.0578302383163148,-0.041152263374486,0.03206111847682,-0.00909114489766587,-0.0193639440983909,-0.024487930756411,-0.0438518748548011,3.125,2.875,0.46875,4.78125,3.59375,7.65625,11.25,0.053026548222705,2.1875,3.34375,-1.125,0.5,0.0658228940287,0.045062872052359,0.71875,0.013950829661825,-0.1875,-0.21875,-0.84375,0.90625
"2010_1243_1317",2010,136,"2010_1243",1243,"2010_1317",1317,2,20,18,15,20,5,13,32,25,0.78125,79.46875,69.21875,10.25,2,0,0.8,0.777777777777778,0.75,26.25,58.53125,0.448478376935398,0.419189034837236,0.0292893420981619,6.71875,18.84375,0.356550580431177,0.331417624521073,0.0251329559101046,20.25,30.46875,0.664615384615385,0.693236714975845,-0.0286213303604608,15.3125,11.90625,23.9375,22,39.25,33.90625,5.34375,0.390127388535032,14.625,11.96875,14.59375,17.0625,1.00214132762313,0.184034604797483,7.46875,0.511777301927195,4.8125,22.46875,24.5,108.96875,30,22,0.733333333333333,73.4666666666667,69.9,3.56666666666666,4,0.5,0.833333333333333,0.6,1,24.1333333333333,52.5666666666667,0.459099556119214,0.433408577878104,0.0256909782411098,5.26666666666667,15.9333333333333,0.330543933054393,0.326754385964912,0.00378954708948098,19.9333333333333,27.7666666666667,0.717887154861945,0.711571675302245,0.00631547955969958,10.5333333333333,11.1,25.9,22.2,36.4333333333333,33.3,3.13333333333333,0.289112534309241,11.9666666666667,11.4,14.7666666666667,12.8,0.81038374717833,0.162885662431942,4.43333333333333,0.300225733634311,3,18.1,22.5666666666667,93.9333333333333,"Win",0.0479166666666671,6.0020833333333,0.681250000000006,6.68333333333334,-0.5,-0.033333333333333,0.177777777777778,-0.25,-0.010621179183816,0.014219543040868,0.0035983638570521,0.026006647376784,-0.00466323855616096,0.0213434088206236,-0.0532717702465599,0.0183349603263999,-0.0349368099201604,4.7791666666667,-0.80625,-1.9625,0.199999999999999,2.8166666666667,-0.606250000000003,2.21041666666667,0.101014854225791,2.6583333333333,-0.56875,0.172916666666699,-4.2625,0.1917575804448,0.021148942365541,3.03541666666667,0.211551568292884,1.8125,-4.36875,1.9333333333333,15.0354166666667
"2010_1277_1320",2010,144,"2010_1277",1277,"2010_1320",1320,5,2,-3,9,12,3,4,32,24,0.75,72.625,63.6875,8.9375,1,0,0.882352941176471,0.666666666666667,0.333333333333333,26.90625,56.84375,0.473336998350742,0.405056179775281,0.0682808185754613,4.78125,14.34375,0.333333333333333,0.324773413897281,0.00855991943605233,14.03125,20.59375,0.68133535660091,0.713483146067416,-0.0321477894665052,13.53125,10.09375,25.5,19.90625,39.03125,30,9.03125,0.346677341873499,16.6875,12.9375,14.03125,12.9375,1.18930957683742,0.229776247848537,6.71875,0.478841870824053,3.09375,17.65625,17.78125,100.75,32,28,0.875,63.3125,54.28125,9.03125,0,0.875,1,0.75,0.833333333333333,21.5,49.90625,0.430807764558547,0.403486120077469,0.027321644481078,6.59375,18.6875,0.352842809364548,0.331511839708561,0.0213309696559875,13.71875,18.1875,0.754295532646048,0.690045248868778,0.0642502837772698,9.53125,8.03125,22.9375,21.46875,32.46875,29.5,2.96875,0.293551491819057,10.65625,8.65625,10.53125,12.25,1.01186943620178,0.168311944718657,5.5,0.522255192878338,2,15.96875,18.375,79.46875,"Win",-0.125,9.3125,-9.40625,-0.09375,-0.875,-0.117647058823529,-0.083333333333333,-0.5,0.042529233792195,-0.00157005969781204,0.0409591740943833,-0.019509476031215,0.00673842581128004,-0.0127710502199352,-0.0729601760451379,-0.023437897198638,-0.096398073243775,4,-2.0625,2.5625,1.5625,6.5625,-0.5,6.0625,0.053125850054442,6.03125,-4.28125,-3.5,-0.6875,0.17744014063564,0.06146430312988,1.21875,-0.043413322054285,1.09375,-1.6875,-0.59375,21.28125
"2010_1242_1320",2010,138,"2010_1242",1242,"2010_1320",1320,1,3,2,9,12,3,8,34,32,0.941176470588235,81.7647058823529,63.7941176470588,17.9705882352941,2,1,1,0.818181818181818,1,28.5588235294118,58.4705882352941,0.488430583501006,0.377283950617284,0.111146632883722,7.26470588235294,17.7647058823529,0.408940397350993,0.329721362229102,0.0792190351218912,17.3823529411765,24.7941176470588,0.701067615658363,0.677215189873418,0.0238524257849454,12.9411764705882,12.8235294117647,27.5882352941176,20.9411764705882,40.5294117647059,33.7647058823529,6.76470588235294,0.319303338171263,17.1470588235294,12.5,12.9705882352941,14.1176470588235,1.32199546485261,0.209712230215827,8.41176470588235,0.648526077097506,6.41176470588235,18.2647058823529,20.2058823529412,118.794117647059,32,28,0.875,63.3125,54.28125,9.03125,0,0.875,1,0.75,0.833333333333333,21.5,49.90625,0.430807764558547,0.403486120077469,0.027321644481078,6.59375,18.6875,0.352842809364548,0.331511839708561,0.0213309696559875,13.71875,18.1875,0.754295532646048,0.690045248868778,0.0642502837772698,9.53125,8.03125,22.9375,21.46875,32.46875,29.5,2.96875,0.293551491819057,10.65625,8.65625,10.53125,12.25,1.01186943620178,0.168311944718657,5.5,0.522255192878338,2,15.96875,18.375,79.46875,"Lose",0.0661764705882349,18.4522058823529,-9.5128676470588,8.9393382352941,0.125,0,0.068181818181818,0.166666666666667,0.057622818942459,0.026202169460185,0.083824988402644,0.056097587986445,0.00179047747945904,0.0578880654659037,-0.053227916987685,0.01283005899536,-0.0403978579923244,3.4099264705882,-4.7922794117647,4.6507352941176,0.5275735294118,8.0606617647059,-4.2647058823529,3.79595588235294,0.025751846352206,6.4908088235294,-3.84375,-2.4393382352941,-1.8676470588235,0.31012602865083,0.04140028549717,2.91176470588235,0.126270884219168,4.41176470588235,-2.2959558823529,1.8308823529412,39.325367647059
"2010_1207_1325",2010,136,"2010_1207",1207,"2010_1325",1325,3,20,17,14,20,6,11,33,23,0.696969696969697,73.2424242424242,65.1212121212121,8.12121212121212,0,0.696969696969697,0.75,0.545454545454545,0.833333333333333,26.4848484848485,53.1515151515151,0.498289623717218,0.411989100817439,0.0863005228997791,6.18181818181818,15.9393939393939,0.387832699619772,0.325842696629214,0.0619900029905583,14.0909090909091,19.7878787878788,0.712098009188361,0.716171617161716,-0.00407360797335476,9.66666666666667,11.2727272727273,23.6969696969697,19.8484848484848,33.3636363636364,31.1212121212121,2.24242424242424,0.289736603088102,15.4545454545455,13.0909090909091,13.7878787878788,13.1212121212121,1.12087912087912,0.211005378568473,7.03030303030303,0.50989010989011,4.72727272727273,16.9090909090909,18.4545454545455,99.0606060606061,34,20,0.588235294117647,73.4411764705882,68.5588235294118,4.88235294117646,6,0.5,0.75,0.357142857142857,0.75,24.5,57.5294117647059,0.425869120654397,0.409159536990438,0.0167095836639589,7.23529411764706,20.2352941176471,0.357558139534884,0.30421686746988,0.0533412720650042,17.2058823529412,23.4705882352941,0.733082706766917,0.703496503496504,0.0295862032704138,11.3823529411765,13.0294117647059,25.3529411764706,25.2058823529412,36.7352941176471,38.2352941176471,-1.5,0.309847878302642,14.0882352941176,13.6176470588235,12.7058823529412,15.0588235294118,1.1087962962963,0.191830196235483,7.52941176470588,0.592592592592593,2.61764705882353,18.8529411764706,19.8235294117647,94.9411764705882,"Lose",0.10873440285205,-0.198752228163997,3.4376114081997,3.23885918003566,0.196969696969697,0,0.188311688311688,0.083333333333333,0.072420503062821,-0.002829563827001,0.0695909392358202,0.030274560084888,-0.021625829159334,0.0086487309255541,-0.020984697578556,-0.0126751136652119,-0.0336598112437686,-1.71568627450983,1.7566844919786,-1.6559714795009,5.3573975044564,-3.3716577540107,7.114081996435,3.74242424242424,-0.02011127521454,1.3663101604279,0.5267379679144,-1.0819964349376,1.9376114081997,0.01208282458282,0.01917518233299,-0.499108734402849,-0.082702482702483,2.1096256684492,1.9438502673797,-1.3689839572192,4.1194295900179
"2010_1210_1326",2010,139,"2010_1210",1210,"2010_1326",1326,10,20,10,2,8,6,-8,33,21,0.636363636363636,72.5151515151515,66.0909090909091,6.42424242424242,1,0,0.866666666666667,0.272727272727273,0.714285714285714,26.3030303030303,57.8787878787879,0.454450261780105,0.381965552178318,0.0724847096017867,6,16.3636363636364,0.366666666666667,0.312138728323699,0.0545279383429673,13.9090909090909,21.6666666666667,0.641958041958042,0.667153284671533,-0.0251952427134909,13.6969696969697,13.969696969697,26.5454545454545,22,40.2424242424242,35.969696969697,4.27272727272727,0.340361445783133,13.7575757575758,13.0909090909091,16.3333333333333,15.0606060606061,0.842300556586271,0.18972001671542,7.75757575757576,0.474953617810761,5.48484848484848,18.6666666666667,19.1212121212121,99.6060606060606,34,27,0.794117647058823,74.2352941176471,61.2058823529412,13.0294117647059,2,0.5,0.944444444444444,0.545454545454545,0.8,26.8235294117647,54.0588235294118,0.496191512513602,0.410704533042054,0.0854869794715482,7.32352941176471,18.8823529411765,0.38785046728972,0.343239227340267,0.0446112399494522,13.2647058823529,19.2941176470588,0.6875,0.706122448979592,-0.0186224489795916,9.08823529411765,9.67647058823529,24.3823529411765,21.6470588235294,33.4705882352941,31.3235294117647,2.14705882352941,0.271528998242531,14.7058823529412,12.3823529411765,11.3235294117647,14.2058823529412,1.2987012987013,0.198098256735341,7.14705882352941,0.631168831168831,4.08823529411765,15.2941176470588,18.0294117647059,101.117647058824,"Lose",-0.157754010695187,-1.7201426024956,-4.88502673796789,-6.60516934046348,-0.5,-0.0777777777777769,-0.272727272727272,-0.0857142857142861,-0.041741250733497,0.028738980863736,-0.0130022698697615,-0.021183800623053,0.031100499016568,0.0099166983935151,-0.045541958041958,0.038969164308059,-0.0065727937338993,4.60873440285205,-4.29322638146171,2.163101604278,-0.352941176470601,6.7718360071301,-4.6461675579323,2.12566844919786,0.068832447540602,-0.9483065953654,-0.708556149732601,-5.0098039215686,-0.854723707664899,-0.456400742115029,-0.00837824001992102,0.610516934046349,-0.15621521335807,1.39661319073083,-3.3725490196079,1.0918003565062,-1.51158645276341
"2010_1210_1329",2010,137,"2010_1210",1210,"2010_1329",1329,10,20,10,7,8,1,-3,33,21,0.636363636363636,72.5151515151515,66.0909090909091,6.42424242424242,1,0,0.866666666666667,0.272727272727273,0.714285714285714,26.3030303030303,57.8787878787879,0.454450261780105,0.381965552178318,0.0724847096017867,6,16.3636363636364,0.366666666666667,0.312138728323699,0.0545279383429673,13.9090909090909,21.6666666666667,0.641958041958042,0.667153284671533,-0.0251952427134909,13.6969696969697,13.969696969697,26.5454545454545,22,40.2424242424242,35.969696969697,4.27272727272727,0.340361445783133,13.7575757575758,13.0909090909091,16.3333333333333,15.0606060606061,0.842300556586271,0.18972001671542,7.75757575757576,0.474953617810761,5.48484848484848,18.6666666666667,19.1212121212121,99.6060606060606,32,22,0.6875,74.3125,68.09375,6.21875,1,0,0.9375,0.3,0.666666666666667,25.53125,56.78125,0.449642267473858,0.419318816303741,0.0303234511701171,8.375,23.8125,0.351706036745407,0.364077669902913,-0.0123716331575058,14.875,20.8125,0.714714714714715,0.687975646879756,0.0267390678349583,10.125,9.875,25.875,24.1875,36,34.0625,1.9375,0.28125,12.53125,11.53125,12.71875,13.34375,0.985257985257985,0.168629100084104,6.4375,0.506142506142506,2.59375,20.125,18.78125,93.84375,"Win",-0.051136363636364,-1.7973484848485,2.00284090909091,0.20549242424242,0,-0.070833333333333,-0.027272727272727,0.047619047619047,0.00480799430624701,0.037353264125423,0.0421612584316696,0.01496062992126,0.051938941579214,0.0668995715004731,-0.0727566727566731,0.020822362208223,-0.0519343105484492,3.5719696969697,-4.094696969697,0.670454545454501,2.1875,4.2424242424242,-1.907196969697,2.33522727272727,0.059111445783133,1.2263257575758,-1.5596590909091,-3.6145833333333,-1.7168560606061,-0.142957428671714,0.021090916631316,1.32007575757576,-0.031188888331745,2.89109848484848,1.4583333333333,0.3399621212121,5.76231060606059
"2010_1124_1330",2010,138,"2010_1124",1124,"2010_1330",1330,3,20,17,11,20,9,8,31,24,0.774193548387097,76.7096774193548,66.5483870967742,10.1612903225806,2,1,0.933333333333333,0.6,0.666666666666667,27.1612903225806,56.1612903225806,0.483630097645032,0.389071038251366,0.0945590593936654,7.03225806451613,18.2258064516129,0.385840707964602,0.338164251207729,0.0476764567568723,15.3548387096774,20.9354838709677,0.733436055469954,0.675590551181102,0.0578455042888515,12.1935483870968,13,26.4516129032258,19.6129032258065,38.6451612903226,32.6129032258064,6.03225806451614,0.315525876460768,13.6451612903226,12.8387096774194,14,12.0967741935484,0.974654377880184,0.177880571909167,6.38709677419355,0.456221198156682,6.93548387096774,18.0645161290323,18.7096774193548,104.903225806452,34,26,0.764705882352941,67.5294117647059,57.1470588235294,10.3823529411765,1,1,1,0.571428571428571,0.6,25.8529411764706,57.6470588235294,0.448469387755102,0.400798175598632,0.0476712121564704,4.61764705882353,14.6176470588235,0.3158953722334,0.299835255354201,0.0160601168791994,11.2058823529412,17.3823529411765,0.644670050761421,0.663551401869159,-0.0188813511077377,15.2058823529412,10.0588235294118,23.9705882352941,20.3529411764706,39.1764705882353,30.4117647058824,8.76470588235294,0.388138138138138,15.5,11.0294117647059,12.7941176470588,14.2941176470588,1.21149425287356,0.229529616724739,7.82352941176471,0.611494252873563,2.94117647058824,15.6764705882353,17.1176470588235,94.5588235294118,"Win",0.00948766603415596,9.18026565464891,-9.40132827324481,-0.2210626185959,0,-0.066666666666667,0.028571428571429,0.066666666666667,0.03516070988993,0.011727137347266,0.046887847237195,0.069945335731202,-0.038328995853528,0.0316163398776729,0.088766004708533,-0.0120391493119431,0.0767268553965892,-3.0123339658444,-2.9411764705882,2.4810246679317,0.740037950664099,-0.531309297912699,-2.201138519924,-2.7324478178368,-0.07261226167737,-1.8548387096774,-1.8092979127135,-1.2058823529412,2.1973434535104,-0.236839874993376,-0.051649044815572,-1.43643263757116,-0.155273054716881,3.9943074003795,-2.388045540797,1.5920303605313,10.3444022770402
"2010_1323_1330",2010,136,"2010_1323",1323,"2010_1330",1330,6,20,14,11,20,9,5,34,23,0.676470588235294,76.0294117647059,68.8823529411765,7.14705882352942,3,0.333333333333333,0.85,0.333333333333333,0.6,26.3823529411765,55.7058823529412,0.473600844772967,0.435204081632653,0.0383967631403142,7.5,19.0294117647059,0.394126738794436,0.351145038167939,0.0429817006264969,15.7647058823529,21.7941176470588,0.723346828609987,0.743589743589744,-0.0202429149797571,11.3529411764706,10.6764705882353,24.2941176470588,21.5882352941176,35.6470588235294,32.2647058823529,3.38235294117647,0.318481848184819,16.8529411764706,14,10.3529411764706,10.3823529411765,1.62784090909091,0.221663442940039,5.52941176470588,0.534090909090909,3,15.1764705882353,18.3529411764706,103.411764705882,34,26,0.764705882352941,67.5294117647059,57.1470588235294,10.3823529411765,1,1,1,0.571428571428571,0.6,25.8529411764706,57.6470588235294,0.448469387755102,0.400798175598632,0.0476712121564704,4.61764705882353,14.6176470588235,0.3158953722334,0.299835255354201,0.0160601168791994,11.2058823529412,17.3823529411765,0.644670050761421,0.663551401869159,-0.0188813511077377,15.2058823529412,10.0588235294118,23.9705882352941,20.3529411764706,39.1764705882353,30.4117647058824,8.76470588235294,0.388138138138138,15.5,11.0294117647059,12.7941176470588,14.2941176470588,1.21149425287356,0.229529616724739,7.82352941176471,0.611494252873563,2.94117647058824,15.6764705882353,17.1176470588235,94.5588235294118,"Lose",-0.088235294117647,8.5,-11.7352941176471,-3.23529411764708,-0.666666666666667,-0.15,-0.238095238095238,0,0.025131457017865,-0.034405906034021,-0.0092744490161562,0.078231366561036,-0.051309782813738,0.0269215837472975,0.078676777848566,-0.080038341720585,-0.0013615638720194,-3.8529411764706,-0.617647058823501,0.323529411764699,-1.235294117647,-3.5294117647059,-1.8529411764705,-5.38235294117647,-0.069656289953319,1.3529411764706,-2.9705882352941,2.4411764705882,3.9117647058823,0.41634665621735,-0.0078661737847,-2.29411764705883,-0.077403343782654,0.0588235294117601,0.5,1.2352941176471,8.85294117647021
