"id","Season","Seed_num_Team1","Seed_num_Team2","Games_won_Team1","Winning_percent_Team1","Overtime_Team1","Overtime_won_prob_Team1","Home_won_prob_Team1","Away_won_prob_Team1","FGP_opp_Team1","FGM3_avg_Team1","FGA3_avg_Team1","FGP3_Team1","FTA_avg_Team1","FTP_opp_Team1","OR_avg_Team1","OR_avg_opp_Team1","OR_percent_Team1","AST_avg_Team1","TO_avg_opp_Team1","AST_to_SCORE_Team1","Games_Team2","Score_avg_Team2","Score_avg_opp_Team2","Neutral_won_prob_Team2","FGP_Team2","FTP_opp_Team2","DR_avg_Team2","TO_avg_Team2","TO_avg_opp_Team2","STL_to_TO_Team2","Result","Result_num"
"2005_1329_1368",2005,2,15,23,0.793103448275862,0,0.793103448275862,0.923076923076923,0.636363636363636,0.446075303126994,7.06896551724138,17.2068965517241,0.410821643286573,20.1724137931034,0.689320388349515,11.3793103448276,10.2758620689655,0.332661290322581,16.6206896551724,15.1379310344828,0.21280353200883,27,61.2962962962963,56.2962962962963,0.666666666666667,0.452238805970149,0.682403433476395,20.3333333333333,14.1851851851852,17.2222222222222,0.642297650130548,"Win",1
"2005_1356_1388",2005,7,10,25,0.78125,0,0.78125,1,0.571428571428571,0.425598991172762,5.90625,16.09375,0.366990291262136,14.78125,0.67258064516129,11.3125,10.71875,0.343127962085308,13.40625,16.28125,0.200467289719626,31,69.9677419354839,65.258064516129,0.25,0.438405797101449,0.664893617021277,23.7096774193548,15.5483870967742,14,0.387966804979253,"Win",1
"2005_1280_1390",2005,9,8,22,0.6875,0,0.6875,0.846153846153846,0.5,0.411016949152542,5.8125,17.5,0.332142857142857,23.28125,0.667315175097276,14.5,11.03125,0.353928299008391,14.15625,13.6875,0.195427092320966,30,70.1,68.0333333333333,0.375,0.43731778425656,0.710479573712256,23.7,14.0666666666667,14.9666666666667,0.478672985781991,"Win",1
"2005_1305_1400",2005,9,8,23,0.793103448275862,1,0,0.75,0.846153846153846,0.391176470588235,2.68965517241379,9.93103448275862,0.270833333333333,24.6551724137931,0.693304535637149,12.0689655172414,11.1034482758621,0.306479859894921,15.0689655172414,12.9655172413793,0.216658403569658,29,77.3448275862069,69,0.333333333333333,0.458986731001206,0.6875,26.0344827586207,14.2068965517241,12.7586206896552,0.427184466019417,"Win",1
"2005_1211_1403",2005,3,6,25,0.862068965517241,0,0.862068965517241,1,0.666666666666667,0.414875072632191,5.03448275862069,12.8965517241379,0.390374331550802,26.1034482758621,0.674329501915709,11.7241379310345,11.5172413793103,0.30713640469738,15.8275862068966,12.4137931034483,0.198615318044137,30,77.5333333333333,69.5666666666667,0.4,0.473184357541899,0.676706827309237,23.5,12.8666666666667,17.3666666666667,0.603626943005181,"Lose",0
"2005_1261_1412",2005,6,11,20,0.689655172413793,5,0.4,0.933333333333333,0.4,0.443983402489627,6.86206896551724,18.6206896551724,0.368518518518519,22.8620689655172,0.693548387096774,11.4827586206897,10.3448275862069,0.31563981042654,14.8965517241379,12.448275862069,0.197350388305162,31,77.8064516129032,71.5483870967742,0.6,0.454885210891618,0.714285714285714,21.258064516129,13.3870967741935,20.5483870967742,0.879518072289157,"Lose",0
"2005_1112_1412",2005,3,11,27,0.818181818181818,2,1,0.9375,0.727272727272727,0.438659793814433,6.84848484848485,17.030303030303,0.402135231316726,18.7272727272727,0.669039145907473,13.7272727272727,12.2727272727273,0.371007371007371,16.5757575757576,16.969696969697,0.208063902624572,31,77.8064516129032,71.5483870967742,0.6,0.454885210891618,0.714285714285714,21.258064516129,13.3870967741935,20.5483870967742,0.879518072289157,"Win",1
"2005_1163_1416",2005,2,15,22,0.758620689655172,2,0.5,0.823529411764706,0.7,0.378947368421053,5.13793103448276,14.6206896551724,0.351415094339623,25.1724137931034,0.656184486373166,15.6896551724138,13.6896551724138,0.340059790732436,17.4137931034483,12.4827586206897,0.221491228070175,29,68.2758620689655,65.1034482758621,1,0.460338983050848,0.673139158576052,23.1379310344828,15.1724137931034,11.7931034482759,0.438636363636364,"Win",1
"2005_1403_1417",2005,6,11,20,0.666666666666667,2,0.5,0.866666666666667,0.5,0.43018018018018,4.56666666666667,11.3666666666667,0.401759530791789,21.6,0.676706827309237,11.3666666666667,12.9666666666667,0.326003824091778,16.8333333333333,17.3666666666667,0.217110920034394,28,74,71.4285714285714,0,0.452948557089084,0.68488160291439,25.25,16.1071428571429,14.2857142857143,0.363636363636364,"Win",1
"2005_1257_1418",2005,4,13,27,0.870967741935484,0,0.870967741935484,0.882352941176471,0.9,0.3770207852194,9.64516129032258,23.9032258064516,0.403508771929825,24.4516129032258,0.666666666666667,12.7096774193548,12.5161290322581,0.324814509480627,15.9354838709677,17.1612903225806,0.197837404885863,29,72.3448275862069,68.2068965517241,1,0.443134944018857,0.664652567975831,21.1724137931034,15.4827586206897,17.448275862069,0.605790645879733,"Win",1
"2005_1246_1428",2005,2,6,25,0.833333333333333,1,1,0.933333333333333,0.7,0.40418977202711,6.53333333333333,19.3333333333333,0.337931034482759,21.4,0.697394789579158,12.7,11.7333333333333,0.356741573033708,15.2666666666667,18.1333333333333,0.207052441229656,30,67.3666666666667,56.9333333333333,0.666666666666667,0.508583690987124,0.682065217391304,23.3333333333333,14.4333333333333,12.0333333333333,0.41108545034642,"Win",1
"2005_1328_1428",2005,3,6,24,0.774193548387097,1,0,0.933333333333333,0.666666666666667,0.429530201342282,6.74193548387097,17.5483870967742,0.384191176470588,19.9354838709677,0.699029126213592,12.741935483871,10.7741935483871,0.36205316223648,15.8709677419355,15.8064516129032,0.21043627031651,30,67.3666666666667,56.9333333333333,0.666666666666667,0.508583690987124,0.682065217391304,23.3333333333333,14.4333333333333,12.0333333333333,0.41108545034642,"Lose",0
"2005_1112_1429",2005,3,14,27,0.818181818181818,2,1,0.9375,0.727272727272727,0.438659793814433,6.84848484848485,17.030303030303,0.402135231316726,18.7272727272727,0.669039145907473,13.7272727272727,12.2727272727273,0.371007371007371,16.5757575757576,16.969696969697,0.208063902624572,31,72.9677419354839,57.4838709677419,0.8,0.530651340996169,0.713541666666667,24.7741935483871,12.3870967741935,12.258064516129,0.450520833333333,"Win",1
"2005_1428_1431",2005,6,11,25,0.833333333333333,0,0.833333333333333,1,0.7,0.425925925925926,4.33333333333333,11.7666666666667,0.368271954674221,21.3666666666667,0.682065217391304,10.6333333333333,7.83333333333333,0.313052011776251,14.4333333333333,12.0333333333333,0.214250371103414,32,75.65625,66.5,0.8,0.463687150837989,0.683636363636364,23.0625,12.375,14.96875,0.595959595959596,"Win",1
"2005_1393_1436",2005,4,13,27,0.818181818181818,1,1,0.888888888888889,0.666666666666667,0.390269698572184,4.63636363636364,14.7575757575758,0.314168377823409,22.4545454545455,0.674757281553398,13.8181818181818,13.8484848484848,0.363926576217079,15.6666666666667,14.7272727272727,0.207547169811321,30,72.6,61.9333333333333,1,0.441671503192107,0.695749440715884,25.8666666666667,11.8666666666667,12.6,0.567415730337079,"Lose",0
"2005_1277_1436",2005,5,13,22,0.785714285714286,1,0,0.933333333333333,0.666666666666667,0.42986741102582,6.85714285714286,19.0357142857143,0.360225140712946,20.3571428571429,0.656583629893238,11.8571428571429,9.14285714285714,0.329038652130823,17.8571428571429,15.5714285714286,0.228728270814273,30,72.6,61.9333333333333,1,0.441671503192107,0.695749440715884,25.8666666666667,11.8666666666667,12.6,0.567415730337079,"Win",1
"2005_1314_1437",2005,1,5,27,0.870967741935484,0,0.870967741935484,1,0.8,0.4034151547492,7.38709677419355,18.4516129032258,0.40034965034965,27.8709677419355,0.719063545150502,13.7741935483871,11.7741935483871,0.3416,19.3225806451613,19.0322580645161,0.21765988372093,29,73.7586206896552,62.6551724137931,0.6,0.443045563549161,0.713087248322148,22.5862068965517,12.6206896551724,16.3793103448276,0.653005464480874,"Win",1
"2005_1196_1437",2005,4,5,23,0.766666666666667,2,0.5,0.8125,0.555555555555556,0.41011578305911,7.66666666666667,19.5,0.393162393162393,22.4,0.667269439421338,11.5,10.3,0.308035714285714,15.0333333333333,14.8333333333333,0.195576756287945,29,73.7586206896552,62.6551724137931,0.6,0.443045563549161,0.713087248322148,22.5862068965517,12.6206896551724,16.3793103448276,0.653005464480874,"Lose",0
"2005_1307_1437",2005,12,5,25,0.806451612903226,0,0.806451612903226,0.944444444444444,0.5,0.423495702005731,8.29032258064516,20.7096774193548,0.400311526479751,23.0967741935484,0.69811320754717,9.70967741935484,10.9677419354839,0.288038277511962,15.0322580645161,14.258064516129,0.19812925170068,29,73.7586206896552,62.6551724137931,0.6,0.443045563549161,0.713087248322148,22.5862068965517,12.6206896551724,16.3793103448276,0.653005464480874,"Lose",0
"2005_1151_1448",2005,15,2,17,0.62962962962963,0,0.62962962962963,0.769230769230769,0.5,0.410807291666667,5.25925925925926,17.4074074074074,0.302127659574468,24.1111111111111,0.675115207373272,13.5185185185185,9.66666666666667,0.333029197080292,13.5185185185185,15.0740740740741,0.191903259726604,31,84.7096774193548,73.4193548387097,0.666666666666667,0.492651061513337,0.686143572621035,25.6774193548387,14.5483870967742,14.6774193548387,0.592017738359202,"Lose",0
"2005_1334_1449",2005,8,1,26,0.896551724137931,2,0.5,0.923076923076923,0.928571428571429,0.407647058823529,6.31034482758621,16.6206896551724,0.379668049792531,20.3793103448276,0.660621761658031,9.75862068965517,11.0344827586207,0.272639691714836,14.9655172413793,11.2758620689655,0.206666666666667,31,86.2258064516129,73.4193548387097,1,0.48414271555996,0.700842696629214,22.4516129032258,14.6129032258065,18.2258064516129,0.571743929359823,"Lose",0
"2005_1285_1449",2005,16,1,16,0.571428571428571,0,0.571428571428571,0.833333333333333,0.285714285714286,0.424607961399276,5.82142857142857,16.75,0.347547974413646,24.4642857142857,0.696098562628337,10.2857142857143,11,0.285714285714286,13.7857142857143,13.75,0.198969072164948,31,86.2258064516129,73.4193548387097,1,0.48414271555996,0.700842696629214,22.4516129032258,14.6129032258065,18.2258064516129,0.571743929359823,"Lose",0
"2005_1257_1449",2005,4,1,27,0.870967741935484,0,0.870967741935484,0.882352941176471,0.9,0.3770207852194,9.64516129032258,23.9032258064516,0.403508771929825,24.4516129032258,0.666666666666667,12.7096774193548,12.5161290322581,0.324814509480627,15.9354838709677,17.1612903225806,0.197837404885863,31,86.2258064516129,73.4193548387097,1,0.48414271555996,0.700842696629214,22.4516129032258,14.6129032258065,18.2258064516129,0.571743929359823,"Win",1
"2005_1166_1452",2005,10,7,23,0.696969696969697,2,0.5,0.6875,0.583333333333333,0.443009545199326,8.63636363636364,20.8181818181818,0.414847161572052,19.6060606060606,0.647457627118644,9.87878787878788,11.7878787878788,0.314671814671815,14.2727272727273,14.7272727272727,0.199576271186441,31,70.2258064516129,65.7096774193548,0.666666666666667,0.442307692307692,0.735700197238659,20.7741935483871,11.3870967741935,14.9677419354839,0.71671388101983,"Lose",0
"2005_1403_1452",2005,6,7,20,0.666666666666667,2,0.5,0.866666666666667,0.5,0.43018018018018,4.56666666666667,11.3666666666667,0.401759530791789,21.6,0.676706827309237,11.3666666666667,12.9666666666667,0.326003824091778,16.8333333333333,17.3666666666667,0.217110920034394,31,70.2258064516129,65.7096774193548,0.666666666666667,0.442307692307692,0.735700197238659,20.7741935483871,11.3870967741935,14.9677419354839,0.71671388101983,"Lose",0
"2005_1257_1452",2005,4,7,27,0.870967741935484,0,0.870967741935484,0.882352941176471,0.9,0.3770207852194,9.64516129032258,23.9032258064516,0.403508771929825,24.4516129032258,0.666666666666667,12.7096774193548,12.5161290322581,0.324814509480627,15.9354838709677,17.1612903225806,0.197837404885863,31,70.2258064516129,65.7096774193548,0.666666666666667,0.442307692307692,0.735700197238659,20.7741935483871,11.3870967741935,14.9677419354839,0.71671388101983,"Win",1
"2005_1448_1452",2005,2,7,26,0.838709677419355,2,0,1,0.666666666666667,0.433297758804696,7.54838709677419,18.6451612903226,0.404844290657439,27.3870967741935,0.686143572621035,13.9677419354839,11.9354838709677,0.352318958502848,15.8709677419355,14.6774193548387,0.187357197258187,31,70.2258064516129,65.7096774193548,0.666666666666667,0.442307692307692,0.735700197238659,20.7741935483871,11.3870967741935,14.9677419354839,0.71671388101983,"Lose",0
"2005_1104_1454",2005,5,12,23,0.766666666666667,3,0.333333333333333,0.933333333333333,0.636363636363636,0.40458869613878,7.63333333333333,19.5666666666667,0.390119250425894,23.2666666666667,0.649885583524027,10.2333333333333,11.5333333333333,0.278837420526794,13.8333333333333,11.6,0.18338488731772,27,73.8888888888889,64.0740740740741,0,0.440127388535032,0.696363636363636,23.2962962962963,13.6666666666667,17.1851851851852,0.607046070460705,"Lose",0
"2005_1130_1454",2005,4,12,24,0.857142857142857,3,0.666666666666667,0.941176470588235,0.777777777777778,0.41460396039604,4,12.1428571428571,0.329411764705882,23.6428571428571,0.691919191919192,14.3214285714286,12.4642857142857,0.379017013232514,17.3928571428571,13.9642857142857,0.241807348560079,27,73.8888888888889,64.0740740740741,0,0.440127388535032,0.696363636363636,23.2962962962963,13.6666666666667,17.1851851851852,0.607046070460705,"Lose",0
"2005_1228_1454",2005,1,12,32,0.96969696969697,1,1,1,0.888888888888889,0.411597498578738,8.6969696969697,21.7878787878788,0.399165507649513,17.1515151515152,0.662109375,10.969696969697,10.2727272727273,0.319223985890653,18.5757575757576,15.3030303030303,0.239921722113503,27,73.8888888888889,64.0740740740741,0,0.440127388535032,0.696363636363636,23.2962962962963,13.6666666666667,17.1851851851852,0.607046070460705,"Win",1
"2005_1211_1457",2005,3,14,25,0.862068965517241,0,0.862068965517241,1,0.666666666666667,0.414875072632191,5.03448275862069,12.8965517241379,0.390374331550802,26.1034482758621,0.674329501915709,11.7241379310345,11.5172413793103,0.30713640469738,15.8275862068966,12.4137931034483,0.198615318044137,29,66.7586206896552,59.0344827586207,0.666666666666667,0.43908969210174,0.660899653979239,23.4827586206897,14,15,0.564039408866995,"Win",1
"2005_1314_1458",2005,1,6,27,0.870967741935484,0,0.870967741935484,1,0.8,0.4034151547492,7.38709677419355,18.4516129032258,0.40034965034965,27.8709677419355,0.719063545150502,13.7741935483871,11.7741935483871,0.3416,19.3225806451613,19.0322580645161,0.21765988372093,30,67.1666666666667,59.6333333333333,0.666666666666667,0.437185929648241,0.669623059866962,24.5666666666667,11.4666666666667,12.1333333333333,0.476744186046512,"Win",1
"2005_1320_1458",2005,11,6,20,0.666666666666667,2,0,0.857142857142857,0.461538461538462,0.429436705027256,7.23333333333333,18.8333333333333,0.384070796460177,17.8666666666667,0.728624535315985,8.76666666666667,9.76666666666667,0.263,15.6666666666667,13.0333333333333,0.216091954022989,30,67.1666666666667,59.6333333333333,0.666666666666667,0.437185929648241,0.669623059866962,24.5666666666667,11.4666666666667,12.1333333333333,0.476744186046512,"Lose",0
"2005_1301_1458",2005,10,6,19,0.59375,0,0.59375,0.647058823529412,0.454545454545455,0.432084309133489,8.46875,22.9375,0.369209809264305,21.5625,0.69047619047619,11.09375,12.09375,0.341018251681076,15.3125,15.09375,0.207363520947948,30,67.1666666666667,59.6333333333333,0.666666666666667,0.437185929648241,0.669623059866962,24.5666666666667,11.4666666666667,12.1333333333333,0.476744186046512,"Lose",0
"2005_1137_1458",2005,14,6,22,0.709677419354839,1,1,0.923076923076923,0.533333333333333,0.389352148813342,6.61290322580645,17.5806451612903,0.376146788990826,20.7096774193548,0.697123519458545,9.35483870967742,10.9677419354839,0.294416243654822,12.4516129032258,15.8709677419355,0.19583967529173,30,67.1666666666667,59.6333333333333,0.666666666666667,0.437185929648241,0.669623059866962,24.5666666666667,11.4666666666667,12.1333333333333,0.476744186046512,"Lose",0
"2006_1116_1137",2006,8,9,22,0.709677419354839,2,0.5,0.9375,0.375,0.417139614074915,5.70967741935484,16.8064516129032,0.339731285988484,22.4516129032258,0.659047619047619,12.1935483870968,12.9032258064516,0.348066298342541,15.5483870967742,16.8387096774194,0.209201388888889,29,66.3103448275862,55.6551724137931,1,0.471045197740113,0.702334630350194,22.3793103448276,14.4827586206897,16.7241379310345,0.602380952380952,"Lose",0
"2006_1107_1163",2006,16,1,21,0.67741935483871,3,0,0.769230769230769,0.533333333333333,0.420988407565589,7.06451612903226,18.5161290322581,0.381533101045296,21.741935483871,0.687919463087248,11,10.6774193548387,0.32383665716999,12.6129032258065,14,0.183138173302108,30,81.3333333333333,65.4333333333333,0.75,0.468062265163714,0.699152542372881,28.6666666666667,14.2,13.8333333333333,0.467136150234742,"Lose",0
"2006_1181_1203",2006,1,8,30,0.909090909090909,1,1,0.933333333333333,0.833333333333333,0.436758893280632,7.81818181818182,19.7575757575758,0.395705521472393,25.2121212121212,0.671428571428571,9.54545454545454,14.1212121212121,0.290055248618785,15.3636363636364,16.2727272727273,0.186191700330518,28,78.9642857142857,66.6785714285714,0.5,0.47202380952381,0.655172413793103,24.3571428571429,14.1428571428571,17.8928571428571,0.666666666666667,"Win",1
"2006_1163_1206",2006,1,11,27,0.9,2,0.5,1,0.8,0.372559095580678,5.3,14.8,0.358108108108108,25.5,0.699152542372881,16.3,14.0333333333333,0.362490733876946,15.9333333333333,13.8333333333333,0.195901639344262,30,69.4,58.8333333333333,0.75,0.483709273182957,0.671673819742489,24.8,13.2,13.9333333333333,0.553030303030303,"Lose",0
"2006_1196_1206",2006,3,11,27,0.818181818181818,1,0,0.888888888888889,0.6,0.408302679978981,7.39393939393939,18.7575757575758,0.394184168012924,22.6060606060606,0.659758203799655,10.6060606060606,12.3333333333333,0.300945829750645,17.030303030303,16.2727272727273,0.214831804281346,30,69.4,58.8333333333333,0.75,0.483709273182957,0.671673819742489,24.8,13.2,13.9333333333333,0.553030303030303,"Win",1
"2006_1196_1207",2006,3,7,27,0.818181818181818,1,0,0.888888888888889,0.6,0.408302679978981,7.39393939393939,18.7575757575758,0.394184168012924,22.6060606060606,0.659758203799655,10.6060606060606,12.3333333333333,0.300945829750645,17.030303030303,16.2727272727273,0.214831804281346,30,66.6666666666667,59.5333333333333,0.75,0.471784776902887,0.67612293144208,21.9,11.7333333333333,12.2666666666667,0.514204545454546,"Win",1
"2006_1102_1228",2006,13,4,22,0.785714285714286,0,0.785714285714286,1,0.545454545454545,0.431800467653936,8.60714285714286,21.6785714285714,0.397034596375618,14.7857142857143,0.729381443298969,6.78571428571429,10.2142857142857,0.276162790697674,14.1785714285714,14.9642857142857,0.223284589426322,31,69.9677419354839,58.0967741935484,0.833333333333333,0.45632183908046,0.689964157706093,23.5483870967742,12.3548387096774,14.258064516129,0.503916449086162,"Lose",0
"2006_1211_1231",2006,3,6,27,0.9,4,0.5,1,0.8,0.433149171270718,5.7,15.5666666666667,0.366167023554604,25.3,0.691901408450704,12.6,13.0333333333333,0.335106382978723,14.0333333333333,13.5,0.175197669579692,29,71.1724137931034,65.8965517241379,0.75,0.459748427672956,0.701323251417769,23.9310344827586,14.6206896551724,14.7586206896552,0.431603773584906,"Win",1
"2006_1133_1242",2006,13,4,20,0.666666666666667,3,0.666666666666667,0.928571428571429,0.384615384615385,0.3983101991551,5.56666666666667,16.9333333333333,0.328740157480315,19.1666666666667,0.739635157545605,12.6,11.3,0.3342175066313,16.5333333333333,16.7,0.231127679403542,31,74.3548387096774,61.0645161290323,0.571428571428571,0.471571906354515,0.679347826086957,26.1612903225806,15.6451612903226,17.0967741935484,0.618556701030928,"Win",1
"2006_1163_1246",2006,1,8,27,0.9,2,0.5,1,0.8,0.372559095580678,5.3,14.8,0.358108108108108,25.5,0.699152542372881,16.3,14.0333333333333,0.362490733876946,15.9333333333333,13.8333333333333,0.195901639344262,33,70.4545454545455,65.6060606060606,0.625,0.450711649973643,0.679180887372014,23.2121212121212,13.3939393939394,13.6666666666667,0.445701357466063,"Win",1
"2006_1181_1261",2006,1,4,30,0.909090909090909,1,1,0.933333333333333,0.833333333333333,0.436758893280632,7.81818181818182,19.7575757575758,0.395705521472393,25.2121212121212,0.671428571428571,9.54545454545454,14.1212121212121,0.290055248618785,15.3636363636364,16.2727272727273,0.186191700330518,30,74.7666666666667,65.2333333333333,0,0.475400457665904,0.694510739856802,26.3333333333333,15.5666666666667,14.8,0.54389721627409,"Lose",0
"2006_1233_1261",2006,13,4,23,0.766666666666667,1,1,0.636363636363636,0.846153846153846,0.429859154929577,6.43333333333333,15.6666666666667,0.41063829787234,24.1,0.737373737373737,13.3333333333333,12.7333333333333,0.36003600360036,15.8333333333333,16.1666666666667,0.197013687266694,30,74.7666666666667,65.2333333333333,0,0.475400457665904,0.694510739856802,26.3333333333333,15.5666666666667,14.8,0.54389721627409,"Lose",0
"2006_1104_1266",2006,10,7,17,0.586206896551724,2,1,0.777777777777778,0.3,0.41952353282975,5.51724137931035,16.2413793103448,0.339702760084926,21.8275862068966,0.687041564792176,12.5172413793103,12.2068965517241,0.338303821062442,12.2068965517241,11.7586206896552,0.17447018235584,29,74.2068965517241,69.6551724137931,0.75,0.450088600118133,0.685763888888889,23.5862068965517,14.7931034482759,14.3103448275862,0.508158508158508,"Win",1
"2006_1137_1272",2006,9,1,25,0.862068965517241,2,0,0.928571428571429,0.785714285714286,0.385275196568978,6.03448275862069,15.5862068965517,0.38716814159292,20.6551724137931,0.702334630350194,9.31034482758621,9.41379310344828,0.29379760609358,14.5862068965517,16.7241379310345,0.21996879875195,33,80.9090909090909,65.8787878787879,0.5,0.447775628626693,0.698870765370138,26.2424242424242,15.8181818181818,17.8787878787879,0.618773946360153,"Lose",0
"2006_1133_1272",2006,13,1,20,0.666666666666667,3,0.666666666666667,0.928571428571429,0.384615384615385,0.3983101991551,5.56666666666667,16.9333333333333,0.328740157480315,19.1666666666667,0.739635157545605,12.6,11.3,0.3342175066313,16.5333333333333,16.7,0.231127679403542,33,80.9090909090909,65.8787878787879,0.5,0.447775628626693,0.698870765370138,26.2424242424242,15.8181818181818,17.8787878787879,0.618773946360153,"Lose",0
"2006_1206_1277",2006,11,6,23,0.766666666666667,2,0.5,0.923076923076923,0.615384615384615,0.385826771653543,5.93333333333333,16.8666666666667,0.351778656126482,17.9666666666667,0.671673819742489,10.1,11.3666666666667,0.289398280802292,15.1666666666667,13.9333333333333,0.218539865513929,32,73.9375,68.5,0.75,0.477441462021702,0.710344827586207,24.78125,14.09375,12.875,0.445676274944568,"Win",1
"2006_1214_1284",2006,16,16,16,0.516129032258065,0,0.516129032258065,0.5,0.384615384615385,0.398273736128237,5.58064516129032,17.6129032258065,0.316849816849817,21.4193548387097,0.656058751529988,13.7741935483871,10.8709677419355,0.351151315789474,12.3548387096774,15.5161290322581,0.184934814099469,32,64.84375,64,0.333333333333333,0.443256090314914,0.701492537313433,23.8125,15.09375,15.5625,0.507246376811594,"Lose",0
"2006_1130_1285",2006,4,12,25,0.78125,2,0.5,0.866666666666667,0.727272727272727,0.433554817275748,6,16.09375,0.372815533980583,23.5,0.6875,13.03125,12.65625,0.370337477797513,17.8125,13.28125,0.238993710691824,27,78.1481481481482,71.3333333333333,1,0.489250814332247,0.714539007092199,24.0740740740741,14.1481481481481,14.6296296296296,0.515706806282722,"Win",1
"2006_1143_1301",2006,7,10,20,0.666666666666667,5,0.2,0.8,0.6,0.433644859813084,5.46666666666667,14.5333333333333,0.376146788990826,23.5333333333333,0.73155737704918,9.73333333333333,9.76666666666667,0.299180327868852,13.1,13.9,0.189306358381503,30,75.7,67.6666666666667,0.5,0.466998754669988,0.707070707070707,24.2,13.6666666666667,13.9666666666667,0.539024390243902,"Lose",0
"2006_1285_1305",2006,12,5,21,0.777777777777778,3,0.666666666666667,0.916666666666667,0.615384615384615,0.43913612565445,7.44444444444444,19.4444444444444,0.382857142857143,21.1481481481481,0.714539007092199,11.0740740740741,10.8518518518519,0.315068493150685,17.7037037037037,14.6296296296296,0.22654028436019,31,72.2258064516129,63.1935483870968,0,0.452286843591191,0.665413533834587,25.6774193548387,12.9677419354839,13.6129032258065,0.415422885572139,"Win",1
"2006_1293_1314",2006,14,3,23,0.793103448275862,3,0.666666666666667,0.928571428571429,0.666666666666667,0.397278029812054,7.41379310344828,20.7931034482759,0.356550580431177,18.1724137931034,0.683134582623509,12.9655172413793,11.6896551724138,0.351730589335828,16,14.551724137931,0.225024248302619,29,80.3793103448276,68.8965517241379,0.5,0.48202710665881,0.706720977596741,25.9655172413793,16.6206896551724,15.3103448275862,0.475103734439834,"Lose",0
"2006_1206_1314",2006,11,3,23,0.766666666666667,2,0.5,0.923076923076923,0.615384615384615,0.385826771653543,5.93333333333333,16.8666666666667,0.351778656126482,17.9666666666667,0.671673819742489,10.1,11.3666666666667,0.289398280802292,15.1666666666667,13.9333333333333,0.218539865513929,29,80.3793103448276,68.8965517241379,0.5,0.48202710665881,0.706720977596741,25.9655172413793,16.6206896551724,15.3103448275862,0.475103734439834,"Win",1
"2006_1207_1320",2006,7,10,21,0.7,2,0.5,0.846153846153846,0.538461538461538,0.422480620155039,6.9,19.1333333333333,0.360627177700348,16.8,0.67612293144208,10.7,10.1333333333333,0.328220858895706,15.5333333333333,12.2666666666667,0.233,30,65.4333333333333,58.6333333333333,0.75,0.454064771976206,0.711229946524064,24.7,12.4333333333333,12,0.420911528150134,"Win",1
"2006_1234_1322",2006,3,14,25,0.757575757575758,4,0.25,1,0.363636363636364,0.380364806866953,5.60606060606061,16.7272727272727,0.335144927536232,20.6060606060606,0.649087221095335,11,11.1818181818182,0.290632506004804,14.9090909090909,14.7878787878788,0.224554997717937,29,75.7586206896552,69.5862068965517,0.5,0.464221286831028,0.665684830633284,22.5862068965517,15.7931034482759,17.3103448275862,0.558951965065502,"Lose",0
"2006_1207_1326",2006,7,2,21,0.7,2,0.5,0.846153846153846,0.538461538461538,0.422480620155039,6.9,19.1333333333333,0.360627177700348,16.8,0.67612293144208,10.7,10.1333333333333,0.328220858895706,15.5333333333333,12.2666666666667,0.233,30,74.7,63.5,0.75,0.469326980345444,0.66839378238342,23.9333333333333,12.1333333333333,14.0666666666667,0.576923076923077,"Win",1
"2006_1172_1326",2006,15,2,17,0.62962962962963,3,0.333333333333333,0.916666666666667,0.307692307692308,0.430210325047801,8.62962962962963,23.8518518518519,0.361801242236025,17.5555555555556,0.673913043478261,12.2592592592593,10.037037037037,0.318269230769231,17.6666666666667,11.7777777777778,0.233708966193043,30,74.7,63.5,0.75,0.469326980345444,0.66839378238342,23.9333333333333,12.1333333333333,14.0666666666667,0.576923076923077,"Lose",0
"2006_1272_1331",2006,1,16,30,0.909090909090909,0,0.909090909090909,0.95,0.909090909090909,0.377894736842105,7.60606060606061,21.6060606060606,0.35203366058906,25.0909090909091,0.698870765370138,15.8181818181818,12.6666666666667,0.376080691642651,15.7272727272727,17.8787878787879,0.19438202247191,31,74.3225806451613,67.8064516129032,0.666666666666667,0.453213077790304,0.694827586206897,23.9032258064516,14.4193548387097,14.1290322580645,0.460850111856823,"Win",1
"2006_1130_1334",2006,4,13,25,0.78125,2,0.5,0.866666666666667,0.727272727272727,0.433554817275748,6,16.09375,0.372815533980583,23.5,0.6875,13.03125,12.65625,0.370337477797513,17.8125,13.28125,0.238993710691824,29,73.7241379310345,63.5862068965517,1,0.485192186515438,0.68348623853211,25.3103448275862,12.551724137931,13.8275862068966,0.472527472527473,"Win",1
"2006_1133_1338",2006,13,5,20,0.666666666666667,3,0.666666666666667,0.928571428571429,0.384615384615385,0.3983101991551,5.56666666666667,16.9333333333333,0.328740157480315,19.1666666666667,0.739635157545605,12.6,11.3,0.3342175066313,16.5333333333333,16.7,0.231127679403542,31,72.4516129032258,62.7741935483871,0.75,0.451873198847262,0.664728682170543,26.0967741935484,13.741935483871,13.258064516129,0.462441314553991,"Win",1
